"M_id","M_name","C_in","C_in_name","C_out","C_out_name"
"M_1","IN_Tyrosine","CC00001","IN","C00082","Tyrosine"
"M_2","Tyrosine_OUT","C00082","Tyrosine","CC00000","OUT"
"M_3","Tyrosine_L-Dopa","C00082","Tyrosine","C00355","L-Dopa"
"M_4","L-Dopa_Dopamine","C00355","L-Dopa","C03758","Dopamine"
"M_5","Dopamine_OUT","C03758","Dopamine","CC00000","OUT"
"M_6","Dopamine_Noradrenaline","C03758","Dopamine","C00547","Noradrenaline"
"M_7","Noradrenaline_OUT","C00547","Noradrenaline","CC00001","OUT"
"M_8","Noradrenaline_Adrenaline","C00547","Noradrenaline","C00788","Adrenaline"
"M_9","Adrenaline_OUT","C00788","Adrenaline","CC00001","OUT"
